	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Sult1a1	0.0	0.0	0.0	0.0	1.6259470820088515	0.0	0.0	0.8785210943592644	2.083399689895161	2.993413035987174	0.0	0.6953203465174044	0.9472230310710844	0.0	0.0	0.0	3.595870933457906	1.6924516926900812	0.0	0.0	0.0	0.0	0.0	0.0	1.418311511887721	3.56952811223357	0.0	1.4916147918948628	3.273426520580495	0.9517170483837661	0.0	0.0	0.0	3.590061155757771	1.0353553137184126	0.0	0.0	1.2685694016527118	0.0	0.0	0.0	0.0	0.0	0.0	2.391844727490235	0.0	0.0	0.0	3.3862029744793856	0.0	2.113284015900123	3.5596006142917065	1.9839174133058857	2.540288561398813	3.455746016957782	3.5477723367936833	1.6861872115363836	1.5694401102543765	3.333170122326274	3.521871318158226	3.542645793577681	2.671071479888067	1.975525945042902	3.3319957623661476	3.514606471609345	1.8882685395366035	3.578796332285673	3.72413490147986	3.7581778522016362	1.9897125821715445	3.355708260961167	3.3669175788801122	1.8280952463115028	3.6363540232501785	3.387922431564761	1.7090950225460884	1.5321546413456566	1.4329803808097588	3.624425680490898	2.2111519946612512	3.332512847040473	3.296088551080673	2.71025027807791	2.3952501957959944	2.3990214024815275	1.2121725757167616	3.434039296596942	0.0	3.8863808910613424	3.9394640584162812	3.6684463843466886	1.3072328375850677	3.604944821895032	3.6771953533274067	2.309511745071944	2.818810600252025	2.719097132757175	3.941876044231432	1.7749100705528913	3.662057566013537	1.567357387385643	3.6099694715006425	3.6150509643982423	3.618793381760195	3.4310243269431315	3.8035044748010716	3.550120132301486	2.8108564534563962	1.1661734366244347	3.4102129702877466	1.9938122089954837	3.8527724520969713	1.9035662972847622	3.568055152488751	3.369485560607837	3.2791706372386695	1.768020162686008
Syk	0.0	2.9630267922815885	3.033956694187571	0.0	3.0444795737486205	0.0	2.9759282312032562	0.0	2.975457693754413	0.8701968477960018	0.0	1.2666389052617157	3.649886976934359	0.0	0.0	0.98172063064778	1.5031923089957444	2.18820891475784	2.857605772088368	3.4904397465161234	1.5608982824138473	0.0	0.0	0.9095487396019861	3.1041934308726353	0.0	0.0	1.8467429368320158	3.232076278570284	0.0	3.253738406603732	1.097395265277747	0.0	0.0	1.0353553137184126	0.7968685111726077	3.40224271049517	3.0942073306950975	0.0	1.1454881721316337	0.0	2.2942594942582195	0.0	1.0105007766234988	0.0	0.0	0.0	2.428466860150086	0.0	0.0	0.0	1.9339386745063656	2.238928820075696	0.0	1.688515604845158	0.0	0.0	3.3125499788425117	1.7735997660873208	2.8095757078343637	3.643734037278075	1.3647090774119641	2.719679042402769	3.0316903807547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0994886851191397	0.0	0.0	0.0	0.0	0.0	3.2162273749055137	1.9138201009278275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0153806735984083	0.0	0.0	0.0	0.0	0.0	1.204616413952821	0.0	0.0	1.158392987017591	0.0	0.0	2.04359082992951	3.4039611611370324	0.0	1.9938122089954837	1.533327478564483	0.0	0.0	0.0	2.918940148832194	0.0
Tacstd2	0.0	0.0	3.1866757774658208	0.0	0.0	0.0	0.0	1.2463252184919367	0.0	3.7940007101154234	0.7028147293454269	0.0	0.0	0.0	0.0	2.4866583716686725	0.0	3.4511389006397013	0.0	0.0	0.0	0.0	0.0	0.0	3.062980209152367	0.0	0.0	0.9059144403389315	1.290725589912988	0.0	2.539977391014065	3.0480981128066245	0.0	1.004131027988428	3.199905502470527	0.0	0.0	0.0	0.0	1.1454881721316337	0.0	0.0	0.0	3.0805979351363537	0.0	0.0	0.0	0.0	0.0	2.6303128473107713	3.2262065094066728	0.0	3.293438933482875	1.8789122106482319	0.0	1.0429157224968033	0.0	0.0	2.8647362635660922	1.0969315004772533	3.595267928480213	1.72848216670266	3.1122534975988834	0.0	0.0	0.0	0.0	2.391236229030143	1.0127858413701478	3.228418955578615	0.0	2.7628762915240075	0.0	2.5816581268715204	0.0	0.0	3.310530013835061	2.4748663745694226	0.0	3.1091638327774502	3.4848636061034304	1.610697403864841	0.0	0.0	1.2590650373269567	3.0197430482804046	3.2392572571859346	3.7093659997389907	0.0	0.0	0.0	0.0	0.873898422255744	0.9964762304571113	3.4386930855313524	3.445924208003689	1.4816719397950793	3.406123148490145	1.7749100705528913	3.502891587565673	2.5314850748967173	2.1414141290450033	2.055485138533626	0.0	3.35606419227301	0.8978444882952928	0.0	2.9881051401311653	0.0	0.0	3.363380966532574	3.225199643358279	1.79619956203083	1.8478698969092584	0.0	3.1235305892061183	0.0
Tbc1d8	0.0	0.0	0.0	1.934161854447048	0.0	0.0	1.5807297829185762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.889854477299473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2200782599276536	0.0	0.0	0.0	0.0	0.0	1.4883935849494292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1454881721316337	0.0	0.0	0.0	3.496167135928567	0.0	0.0	0.0	0.0	3.2614975817841696	0.0	0.0	1.598691018289868	3.6088964072715948	0.0	0.0	0.0	0.0	0.0	0.0	1.0969315004772533	0.0	0.0	3.0134897394407427	2.912497265005183	0.0	1.159605574966809	3.1593443111432653	2.7578253434531885	0.0	0.0	0.0	0.0	0.0	2.5427515901718603	0.0	0.0	0.7759303490599619	1.9968490772229088	3.3348622864222874	0.0	0.0	0.0	0.9906869685207236	1.2612582826237393	0.0	0.0	3.072181086527152	0.0	0.0	0.0	0.0	2.896650429895718	0.0	0.0	0.0	1.0153806735984083	0.0	2.6125967438137976	3.220255033700095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403851489130558	0.0	1.1661734366244347	1.0530559177424446	0.0	2.5181839745356704	0.0	0.0	0.0	3.169652596860735	0.0
Tc2n	0.0	0.0	1.6779665240705384	0.0	0.0	0.0	0.0	0.8785210943592644	1.5256496202959402	0.0	0.0	1.04376957289654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4949670899846748	1.0877892640919085	1.1454881721316337	0.0	0.0	1.3526347351747976	1.0105007766234988	0.0	0.0	0.0	0.0	1.9708973622403922	2.9126483286693157	1.9482253162978596	1.598691018289868	0.0	3.305027144765697	0.0	0.0	1.9858409731373565	0.0	0.0	1.9168941200467253	0.0	3.329951294776985	0.0	3.0109262233440934	1.0762889267127138	0.0	1.2598806614543738	1.2709520361183917	3.2946345050929597	0.8579031321444712	0.0	3.0134644286410506	0.0	3.2829642324779056	1.4767963243045155	1.3506208854974684	0.0	0.0	0.0	0.8165952796644235	0.0	3.4159656920720622	3.6769691352273637	2.4499209606772934	1.6700325856892022	0.0	0.0	0.0	1.0939851747737508	0.0	0.0	0.0	0.873898422255744	0.0	2.255535691080353	3.181159795433407	0.0	0.9520448749789026	3.5490087506609904	1.3399512231974355	0.0	0.0	2.7815077600854057	1.0582003420479273	0.0	3.3474725755796872	0.0	0.0	0.0	1.0530559177424446	0.0	1.3063453450498768	1.440115277469885	3.622132764095677	0.0	0.0	0.0
Tdrd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2570565569183567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7378793994008064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.453890035503497	0.0	1.2598806614543738	0.0	0.0	0.0	0.0	3.5098952427566954	1.251776027279544	0.0	0.0	2.747867669901009	0.0	0.0	2.533828114731555	0.0	0.0	2.254731703068557	0.0	0.0	0.0	0.0	0.0	0.0	1.0939851747737508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4806368635866027	0.9784517257892809
Tgm2	0.0	0.0	0.0	0.0	0.0	2.4437889741486742	2.8676504313308517	3.3471849542118375	2.4164106811363695	0.8701968477960018	0.0	3.0849050180425075	0.0	0.0	0.0	0.0	2.6178849108487627	3.6073543009273283	0.0	0.0	2.001754197302811	0.0	0.0	0.0	0.0	3.339570857297281	0.0	2.9300264698715908	0.0	1.5405256271917054	0.0	0.0	0.0	0.0	3.36363572027759	0.0	0.0	2.5618308751132326	2.891287473407845	3.434505677275995	3.573239450133419	0.0	2.764313779977991	0.0	2.596855311627449	0.6934224118947598	0.0	0.0	2.751289246435513	2.767615601489867	2.4990150522475436	3.293950153381215	2.6847785047698647	3.2207049804503165	2.4769223360768398	1.6526049294642557	3.248344380190541	1.5694401102543765	0.0	1.0969315004772533	0.0	0.0	1.3207792262513485	3.072136659558274	1.6700971399020283	3.4308335764945324	1.2598806614543738	3.399165685935785	3.1193122224731793	1.2344825007342883	3.5548621815183226	2.5406190215815116	3.7978529874375266	3.416271221052846	3.7906846676215493	1.8181065589593177	3.930089967366804	2.7174566008447054	3.494081796458875	0.8165952796644235	3.196303962741575	1.9528458331692022	3.55441137179671	0.0	1.9010897132789986	0.0	2.903091024799973	0.0	3.412893661516153	3.686795961489918	0.0	2.660578041586211	2.9155005908877465	3.368796586396063	3.1546326015241273	2.9177463881332564	0.0	0.9520448749789026	1.6251396768098432	3.230121621106765	2.906423410341298	2.8724618184146706	1.8982849537379927	3.563818967821116	3.0413151774365303	3.3225865524263614	3.7407222827872464	0.8870057382450599	1.5341158780129653	1.0530559177424446	1.9938122089954837	3.2092981724040714	2.5800914657303986	2.318788554773583	2.8723974088578523	3.2346895303584327	0.9784517257892809
Thbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9899135360566989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4180562284433025	0.0	0.0	0.8977729540573194	3.8041923592475118	1.1454881721316337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4615604058295943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.545020285903776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6227695942289548	0.0	0.0	0.0	0.0	2.325166625111886	0.0	0.0	1.3548847177875978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0278953567025992	0.0	0.0	0.0	2.962363893838675	0.0	0.0	0.0	0.0	0.0	3.002919116239766	0.0	0.0	0.0	0.0	0.0	0.0	3.0964064484532137	0.0
Tm4sf1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.646352128606427	3.3072511326124645	2.1629842090679565	0.0	0.0	0.0	0.0	0.0	3.1982258111501047	0.8437348957148173	2.575920960890051	0.0	0.0	1.0762889267127138	0.0	0.0	0.0	0.0	0.0	3.2180391404979463	1.1074299238180314	1.8280952463115028	3.4602333821681577	0.0	0.0	0.0	0.0	0.0	2.002691508121564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0939851747737508	0.0	0.0	1.5305206872934007	0.0	0.0	0.0	0.0	0.0	3.544484521757524	0.0	0.0	0.0	2.2416223768264647	1.7887209140636449	2.988671851460781	0.0	2.7138075757969946	3.688820276526711	0.0	0.0	0.0	0.0	0.0	0.0	1.8478698969092584	2.8860656226665404	0.0	0.0
Tm6sf1	2.8286997994701606	0.0	0.0	2.3277070592536537	0.0	0.0	0.0	0.0	0.0	3.5872319691176284	0.7028147293454269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0599535159634517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16891518323405	0.0	0.0	0.0	0.0	1.514293239867135	0.0	0.0	0.0	3.148817423319619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9845831905221459	0.0	0.0	0.0	0.0	3.5125313528553423	2.469053824405438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2766612040781573	0.0	0.0	0.0	0.0	0.0	0.0	1.0278953567025992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.213407502207675	0.0	0.0	0.0	1.3063453450498768	1.440115277469885	0.0	2.961450788381721	0.0	0.0
Tmem176a	3.433320122376152	3.82181341938525	3.1833764213665834	0.0	1.9533486936456659	3.347388543396863	3.5893042480133497	3.5821683800088118	2.189483045860766	0.0	2.626460786196838	0.0	0.0	0.0	0.0	3.1387877298075644	2.7049755070621018	1.1371157447113878	1.959559760530272	2.0331702142875514	3.6571101962470633	1.3249226434037216	3.4688501254536086	3.2231867613146115	1.860264068308416	2.9797443440692075	0.0	0.0	3.435892281394909	0.9517170483837661	0.0	1.470915281099866	3.4128221926676288	3.6089321316794347	3.1909447797157924	0.0	0.0	3.481992960050521	1.0877892640919085	3.4704460457062396	1.003157822200467	3.8638405809139025	0.975424947575762	2.8806937911569963	2.2891877475364546	0.0	0.0	0.0	3.0145104167269174	3.236325536567374	1.9482253162978596	2.5268811805708604	2.411398395984022	3.0465464617951503	2.1702614943536096	3.3264509111426155	3.2875088599319193	2.8037991544641527	1.6298231509509427	1.9168941200467253	1.2086607378506624	3.5798845404454345	3.3756764779169837	3.5381127222559	3.4239260707957406	1.8882685395366035	1.6254463918944346	3.4162535589551273	3.3107643243178835	1.4639877269197021	3.5859743773065187	3.474969349765009	1.8280952463115028	1.1070720971423975	3.8039762885173873	3.49755990697482	2.998401106630666	2.953282709175303	3.486907363889331	2.441086298409375	2.953701516938651	3.3366271792459545	3.64567832020136	3.5821662794685722	1.6700325856892022	1.6208051463542734	2.8524885584551405	3.89882001045873	2.43188830287677	3.7483141234084965	3.5822110888199052	3.3337255298880635	4.000845345689603	1.3712914699126046	3.4826585796986627	2.8268774219483004	2.530184739407798	1.5705736363896685	3.5222647610528646	2.2111503158044736	3.6242681580334755	1.5649793517119477	3.617779745646074	0.0	1.158392987017591	3.879261200881452	3.1722152009009847	0.8870057382450599	2.5623539493675245	3.507622100908943	3.429441626810182	3.7232429545693337	2.5400532288330573	3.40172541695074	3.5843926106057213	3.219526506532018	1.6065112850667673
Tmem215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.685569707592428	0.0	0.0	0.0	0.0	0.0	2.083943861842856	3.330743158092766	0.0	0.0	0.0	0.0	0.0	0.0	2.9862113857213908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0804700701761276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8519684439471893	2.8261859028481453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0278953567025992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tmem47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20942660618099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2196116313326013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0105007766234988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1902215378468455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.453890035503497	1.159605574966809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9726323163594284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7324839843353037	0.0	1.2590650373269567	0.6327889830551003	1.3101689431826269	3.744899247594386	0.0	1.583752233478739	0.0	1.3072328375850677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8254134349720843	0.0	0.0	0.0	0.0	1.2817723974327264	0.0	0.0	0.0	0.0	0.0	0.0	1.9881918909037115	0.0	0.0	0.0	0.0
Tmem56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.576134322765048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.316519763443483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8437348957148173	0.0	0.0	0.0	0.0	0.0	0.0	1.2709520361183917	1.6013502894583769	0.0	3.0324650870369645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4852808705219407	0.0	0.0	0.0	0.0	0.0	1.764985032374685	3.049285728318085	0.0	0.0	2.7563262195572027	0.0	0.0	0.0	0.0	1.9938122089954837	3.975773659682727	1.79619956203083	2.318788554773583	3.5597869410490164	1.176005187553538	0.0
Tnfsf10	2.4930710176774666	3.065793552535923	3.233654373219491	3.1141027585718817	3.031657795443828	2.943145583059758	3.193434603923609	2.9834574578214745	3.20565692542309	3.1420399576401286	2.7087371143332937	3.1313404917596697	3.0209932821861605	3.0239654361239316	4.097526714823995	2.726587439857984	2.8932717844678857	2.5459177633829566	3.1824486451908114	2.9106280183283992	3.399843768616487	3.0891838006590757	2.808207746461946	2.977818842642119	2.8726288227847774	2.9463794968237083	2.7935018633020716	2.904200445229067	2.9708732171130063	2.765302452375282	3.2508803136394153	3.1860580132474805	2.678573855726848	2.7727201460857476	3.2036318557485273	3.0129501827392664	2.8903535987237214	3.2014764233140447	3.187154154149337	3.0264674093677004	2.9055197901914585	2.96508669414177	3.01423311228886	2.876656111088524	2.9193933497293814	2.062456772258294	3.2308729341478406	2.979245813155172	2.810391649163322	3.0794835707031454	2.745325786700015	3.414199428511636	2.982114364482561	3.3401779413075325	2.930522530471377	2.146179418899315	2.5982234281341388	2.830575032280393	2.8369500872904982	3.0069759560426412	2.568507753625507	3.534185507927461	2.896743529666688	3.006510235853587	2.9737296641972173	3.244839654926918	3.0847892167827857	3.083417166730752	3.3256036183937674	3.5150502605908813	3.6381081653386222	2.9970636468981158	3.5704159709084555	3.0889964525588915	1.4767963243045155	2.845368779711767	3.6428626512487208	3.338611352734135	2.696858689658953	2.949349432277322	2.8636184655182304	3.1279621546363336	2.525818795506024	2.928843093990581	3.333459006060217	1.6208051463542734	3.098633808013635	2.4506458384710745	3.3562863673704317	3.4827956316394872	2.9343514156515407	2.5896162361776685	2.0415840398360388	3.2087238762085217	2.4793739486257285	3.029064214930463	3.2674809234618363	3.139145147533732	2.9310502152502798	3.0511992835455977	3.01107642655171	2.9962690356174737	2.8823813286419315	2.7417921856050924	3.219020684752095	2.304907969800937	2.758564447749001	2.7726175056150626	2.9581308880562975	3.0276103365845572	2.9928659505579374	2.852767177417664	3.063249164915512	3.5046881607768623	3.591541444369973	2.9101483193955917	2.6573871032701284
Tox	2.9532655429043637	3.4091391754867586	1.4766764581103335	2.3277070592536537	0.0	0.0	0.0	0.0	0.958727441847275	0.0	0.0	0.0	0.0	2.0173366813756997	0.0	0.0	1.931129360315017	0.0	0.0	0.0	0.0	0.7271961535572226	0.0	0.0	0.0	0.0	0.0	0.0	1.5037865013445142	0.0	0.0	3.217580625987833	0.0	0.0	1.4180562284433025	0.0	0.0	0.0	0.0	0.0	2.507853041160196	0.0	2.860672861975391	2.024624068045637	0.0	0.0	0.0	0.0	3.0295503024121797	3.339910905577003	1.9482253162978596	2.9992799154219836	0.0	3.012093937794502	0.0	0.0	0.0	1.5694401102543765	1.9653075627325158	3.4949343686671925	1.871357651879361	2.5522689765266855	3.1348655923896733	2.429491739481327	2.5757469694520365	1.5346999005728275	3.2112288200174173	3.4466141524386056	3.4390288315194897	0.0	0.0	1.4731414001744167	3.736768209831663	3.0240775012313534	0.0	0.0	0.0	2.9962397746665625	0.0	0.8165952796644235	3.5819374024633115	0.0	0.0	0.0	1.2590650373269567	0.0	0.0	0.0	0.0	1.2045637818180028	2.1550639203306425	0.0	2.944464610436034	2.073547213109682	0.0	3.1560702138293677	0.0	3.3260233051204082	3.293553881291203	0.9599759855184216	2.580336389073103	3.36145772471679	1.0513812065971941	1.0582003420479273	3.464032277975172	3.086366800348486	0.0	0.0	0.0	3.591591364419525	1.9938122089954837	1.533327478564483	1.79619956203083	3.684435622374223	0.0	0.0	0.0
Trim47	0.0	0.0	3.3849822515451464	1.1244971674979702	1.9533486936456659	3.205512466161664	0.0	3.161602274659305	3.0277924049515876	0.0	0.0	0.0	3.4873681434764094	1.0502043632235174	0.901598556683418	1.7296558692673798	3.449530201329034	0.7557063906652118	2.7745238352236403	0.0	3.1127898821645545	0.0	0.0	0.0	0.0	3.5813670203309416	0.0	0.0	0.9287295772494449	0.9517170483837661	0.0	0.0	0.0	0.0	0.0	0.7968685111726077	3.2531285219272466	0.0	0.0	1.7216996709831491	2.877783361982539	0.0	3.6097604776383783	0.0	2.7627325315348035	2.748263781368352	0.0	1.6123550891834844	1.65969163217992	0.0	3.295386842986233	0.0	1.5294772508889074	0.0	1.688515604845158	3.7934642724760965	1.6861872115363836	1.5694401102543765	1.0501385041765665	3.408331628972069	2.4095939161410955	3.4074275041647604	2.8533716783945438	0.0	0.0	3.6720039522080983	1.2598806614543738	3.455331521834654	3.314113735628415	0.0	3.547581584259895	2.915210068175455	3.478984776949977	2.5134147450015267	2.7480293594207192	0.0	0.7759303490599619	0.0	3.4892386020477577	0.0	1.3548847177875978	2.8573786104058856	0.9906869685207236	0.0	0.0	0.0	3.4257210195469963	3.1745324469942426	3.567498799043512	2.127879178989473	2.325949672481183	0.0	3.632251089034555	1.3712914699126046	3.1947463714649427	3.3571357591090614	0.8863249002653883	3.231872870580452	1.9750737433833645	3.472081573784415	0.0	2.8215058126486814	0.0	2.955969626955785	2.791000661874811	3.5761173756660267	3.280714554639552	2.6934617608280123	1.5341158780129653	2.424453246238709	0.0	3.598225381135844	0.0	2.7560980454988155	3.598383256337531	3.1758338440239355	3.1341998904275647
Trpc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1629842090679565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0268422066714917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6672955774223954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2372319061268247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trpc6	0.0	3.833407653368923	1.4766764581103335	0.0	1.9533486936456659	2.5342267399094642	1.5807297829185762	0.0	1.5256496202959402	0.8701968477960018	0.0	2.3298928346374446	2.516723334236157	1.0502043632235174	1.308908031027609	0.0	0.0	0.7557063906652118	3.3266929099900877	3.38348435795291	0.0	0.7271961535572226	3.1006903608603773	0.0	2.749480426275729	3.578048282443413	3.694536820342827	2.4691119602955007	0.0	3.582212481408834	0.0	1.6833813612279853	0.0	0.0	0.0	2.5193660769161514	3.249724201623753	0.8977729540573194	0.0	3.4964410494406395	2.92437154532623	0.9532849382762115	0.0	0.0	2.971061400822943	2.927578361081861	0.0	1.0386581585755037	0.0	2.664982323845689	3.1315331311075427	3.097117667877719	1.7382760938228483	3.056787543496464	1.688515604845158	0.0	3.2501415360098056	3.0122259265361992	3.302025003552965	3.110896272543686	0.8437348957148173	3.2323827232883264	0.0	0.0	2.832126123865977	0.0	2.414313648716636	1.2709520361183917	0.0	2.5546109655747364	2.085825843884934	0.0	2.900500079866624	1.4733094716142099	2.8464050238606555	3.3199087645508585	0.0	0.0	0.0	0.0	2.7940499788221986	1.610697403864841	0.0	2.4499209606772934	0.0	1.5138528696567939	1.5226560867926444	3.6379502604419702	0.0	0.0	2.774295575220846	1.8928778199311929	1.8897158129211264	2.8292191048163255	3.068072754846222	2.895220325833956	3.4087513606744535	2.9672958981385333	3.6379705836433898	3.8472920308660536	2.7554720915103723	3.392531404714588	1.6418104863558978	0.0	2.9343179390882064	3.7592018689420583	1.3403851489130558	3.7216417414364775	0.0	1.428095048133458	0.0	0.0	1.9035662972847622	0.0	0.0	0.0	0.9784517257892809
